location_code,location_name,frequency,team
XR-01,X光室一號,daily-1,XR
US-01,超音波室一號,daily-1,US
AE-01,急診室走廊,daily-3,AE
CT-01,電腦斷層室,every-2-days-1,CT
MRI-01,磁力共振室,every-3-days-1,MRI
ANG-01,血管攝影室,weekly-mon-1,ANG
FLU-01,螢光透視室,weekly-tue-1,FLU
XR-02,X光室二號,daily-1,XR
AE-02,急診室病房A,daily-2,AE
CT-02,電腦斷層控制室,every-2-days-1,CT
MRI-02,磁力共振更衣室,every-3-days-1,MRI
ANG-02,血管攝影恢復區,weekly-wed-1,ANG
FLU-02,螢光透視準備室,weekly-thu-1,FLU
XR-03,X光室等候區,daily-2,XR
US-02,超音波室二號,daily-1,US
AE-03,急診室護理站,daily-3,AE
CT-03,電腦斷層報告室,weekly-fri-1,CT
MRI-03,磁力共振等候區,daily-1,MRI
GEN-01,公共洗手間A,daily-4,AE
GEN-02,員工休息室,daily-1,AE
